dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_eval_total,ci_low_both_rules,ci_high_both_rules,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,baN,128,uniform,greedy,,,512,5,0.88,0.020976,0.998,0.004,0.88,0.020976,0.998,0.004,500,0.84858,0.905626,505.724,509,False,1667.0,440,False,0.275,0.725,0.007754396984924623,200,5.3686471009305655e-05,9.018759018759019e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T512_uniform_greedy_none.json
unconditional,baN,128,gaussian,greedy,10.0,,64,5,0.804,0.037202,1.0,0.0,0.804,0.037202,0.964,0.02498,500,0.766942,0.836422,60.964,65,False,1329.25,402,False,0.05970149253731343,0.9402985074626866,0.0071831815326633165,200,7.834841540329847e-05,0.00011845534233593936,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T64_gaussian_greedy_sigma10.0.json
unconditional,baN,128,gaussian,greedy,20.0,,64,5,0.828,0.016,1.0,0.0,0.828,0.016,0.974,0.019596,500,0.792452,0.858546,60.842,65,False,1639.06,414,False,0.09178743961352658,0.9082125603864735,0.00739321608040201,200,5.705808513066301e-05,7.668123610152595e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T64_gaussian_greedy_sigma20.0.json
unconditional,baN,128,uniform,categorical,,,512,5,0.93,0.034059,0.996,0.008,0.93,0.034059,0.996,0.008,500,0.904202,0.949241,505.346,509,False,2139.37,465,False,1.0,0.0,0.15947845119071563,200,6.830834386420302e-05,0.00013771022326269946,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T512_uniform_categorical_none.json
unconditional,baN,128,gaussian,greedy,256.0,,128,5,0.452,0.058447,1.0,0.0,0.452,0.058447,1.0,0.0,500,0.408907,0.495825,128.082,129,False,1452.04,226,False,0.47345132743362833,0.5265486725663717,0.007750471105527638,200,0.00010452233293847119,0.00017558645877229948,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T128_gaussian_greedy_sigma256.0.json
unconditional,baN,128,gaussian,greedy,5.0,,64,5,0.778,0.03763,1.0,0.0,0.778,0.03763,0.93,0.022804,500,0.739529,0.812231,61.52,65,False,1854.66,389,False,0.16195372750642673,0.8380462724935733,0.007868640075376885,200,8.096674291034957e-05,0.00016321867221610152,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T64_gaussian_greedy_sigma5.0.json
unconditional,baN,128,gaussian,greedy,100.0,,128,5,0.774,0.029394,1.0,0.0,0.774,0.029394,0.998,0.004,500,0.735331,0.808491,125.854,129,False,1566.26,387,False,0.2351421188630491,0.7648578811369509,0.007714353015075377,200,6.103888176768602e-05,8.203108978302776e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T128_gaussian_greedy_sigma100.0.json
unconditional,baN,128,gaussian,greedy,2.0,,64,5,0.732,0.016,1.0,0.0,0.732,0.016,0.88,0.012649,500,0.691516,0.768947,62.446,65,False,2132.68,366,False,0.8524590163934426,0.14754098360655743,0.0205990891959799,200,8.6054816918377e-05,0.00017347558331164888,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T64_gaussian_greedy_sigma2.0.json
unconditional,baN,128,gaussian,greedy,1.0,,64,5,0.738,0.038678,1.0,0.0,0.738,0.038678,0.842,0.042615,500,0.697746,0.774624,63.004,64,False,2161.32,369,False,0.986449864498645,0.013550135501354976,0.026167752826633167,200,8.535518426050402e-05,0.0001720652127156192,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T64_gaussian_greedy_sigma1.0.json
unconditional,baN,128,gaussian,greedy,50.0,,128,5,0.868,0.031875,1.0,0.0,0.868,0.031875,0.994,0.008,500,0.835505,0.894884,123.946,129,False,2062.14,434,False,0.16129032258064516,0.8387096774193549,0.007629161432160804,200,5.4428680285932e-05,7.31475385853266e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T128_gaussian_greedy_sigma50.0.json
unconditional,baN,128,gaussian,greedy,256.0,,256,5,0.496,0.032,1.0,0.0,0.496,0.032,1.0,0.0,500,0.452372,0.539689,253.782,256,False,2332.97,248,False,0.42338709677419356,0.5766129032258065,0.007740656407035176,200,0.000127000254000508,0.00016001024065540195,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T256_gaussian_greedy_sigma256.0.json
unconditional,baN,128,gaussian,greedy,20.0,,128,5,0.912,0.017205,1.0,0.0,0.912,0.017205,0.992,0.009798,500,0.883923,0.933794,121.002,129,False,3262.82,456,False,0.07675438596491228,0.9232456140350878,0.007407741834170855,200,5.1802735184417735e-05,6.961849067112225e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T128_gaussian_greedy_sigma20.0.json
unconditional,baN,128,uniform,greedy,,,1024,5,0.932,0.016,1.0,0.0,0.932,0.016,1.0,0.0,500,0.906479,0.950934,1009.308,1017,False,4011.97,466,False,0.26824034334763946,0.7317596566523605,0.007750863693467337,200,6.758811800885405e-05,0.00010218679746576743,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1024_uniform_greedy_none.json
unconditional,baN,128,gaussian,greedy,100.0,,256,5,0.726,0.025768,1.0,0.0,0.726,0.025768,0.998,0.004,500,0.685294,0.76326,250.008,256,False,2886.75,363,False,0.26721763085399447,0.7327823691460056,0.007714745603015076,200,8.676601375241318e-05,0.00010931829113647296,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T256_gaussian_greedy_sigma100.0.json
unconditional,baN,128,gaussian,categorical,1.0,,1,5,0.502,0.040694,1.0,0.0,0.216,0.029394,0.45,0.035214,500,0.182167,0.254164,1.0,1,False,60.69,108,False,1.0,0.0,0.15964897580475404,108,0.0006612298875909191,0.0015552099533437014,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1_gaussian_categorical_sigma1.0.json
unconditional,baN,128,uniform,categorical,,,1024,5,0.974,0.016248,0.998,0.004,0.972,0.014697,0.998,0.004,500,0.953553,0.983249,1008.144,1017,False,4189.02,486,False,1.0,0.0,0.1587466941135176,200,6.536268117718188e-05,0.00013177183706412348,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1024_uniform_categorical_none.json
unconditional,baN,128,gaussian,categorical,2.0,,1,5,0.5,0.039497,1.0,0.0,0.214,0.030067,0.448,0.038158,500,0.180302,0.252059,1.0,1,False,59.31,107,False,1.0,0.0,0.1595216183690551,107,0.0006673587423995255,0.001569624037670977,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,5.0,,1,5,0.508,0.067646,1.0,0.0,0.216,0.048415,0.438,0.046648,500,0.182167,0.254164,1.01,2,False,60.78,108,False,1.0,0.0,0.15985912284316706,108,0.0005867253392005867,0.001478524432616249,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,categorical,10.0,,1,5,0.514,0.058856,1.0,0.0,0.224,0.033823,0.44,0.057966,500,0.189638,0.26257,1.016,2,False,60.5,112,False,1.0,0.0,0.16002914865434176,112,0.0005661712668082095,0.0014267370523612499,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,20.0,,1,5,0.512,0.055281,1.0,0.0,0.21,0.024495,0.42,0.055498,500,0.176577,0.247846,1.038,2,False,60.79,105,False,1.0,0.0,0.15893296530422907,105,0.0006040471156750226,0.0013699672730040338,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,50.0,,1,5,0.534,0.038781,1.0,0.0,0.23,0.020976,0.378,0.028566,500,0.195254,0.268863,1.078,2,False,60.8,115,False,1.0,0.0,0.15857495013970488,115,0.0005518763796909492,0.001390723871775259,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,categorical,100.0,,1,5,0.516,0.017436,1.0,0.0,0.208,0.030594,0.356,0.018547,500,0.174716,0.245737,1.164,2,False,60.91,104,False,1.0,0.0,0.15874876246434172,104,0.0006095238095238095,0.0014591813224790722,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,256.0,,1,5,0.518,0.027129,0.996,0.004899,0.176,0.041761,0.304,0.025768,500,0.145126,0.211815,1.216,2,False,61.05,88,False,1.0,0.0,0.15897647391941302,88,0.0005397625044980209,0.0009974610083424013,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,greedy,10.0,,128,5,0.912,0.014697,1.0,0.0,0.912,0.014697,0.968,0.007483,500,0.883923,0.933794,121.578,129,False,3867.21,456,False,0.05263157894736842,0.9473684210526316,0.007090727072864322,200,6.907031357922365e-05,8.702311333890281e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T128_gaussian_greedy_sigma10.0.json
unconditional,baN,128,gaussian,categorical,1.0,,2,5,0.486,0.046303,1.0,0.0,0.238,0.048332,0.464,0.052383,500,0.202758,0.277237,2.0,2,False,85.31,119,False,1.0,0.0,0.16002392663395051,119,0.0005995203836930455,0.001477204055596589,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T2_gaussian_categorical_sigma1.0.json
unconditional,baN,128,gaussian,categorical,2.0,,2,5,0.508,0.032496,1.0,0.0,0.222,0.043081,0.464,0.052383,500,0.187769,0.260471,2.0,2,False,98.53,111,False,1.0,0.0,0.1601913943341099,111,0.0005708169818052087,0.0014384349827387803,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T2_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,10.0,,2,5,0.524,0.064062,1.0,0.0,0.24,0.032249,0.432,0.031241,500,0.204637,0.279328,2.026,3,False,55.59,120,False,1.0,0.0,0.15928477482396802,120,0.0005287158813032846,0.0013323562720671507,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T2_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,5.0,,2,5,0.5,0.028284,1.0,0.0,0.222,0.022271,0.462,0.020396,500,0.187769,0.260471,2.016,3,False,94.96,111,False,1.0,0.0,0.15910508343534566,111,0.0006429030645046075,0.0015120967741935483,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T2_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,categorical,50.0,,2,5,0.568,0.019391,1.0,0.0,0.29,0.014142,0.474,0.013565,500,0.251947,0.331256,2.134,3,False,40.14,145,False,1.0,0.0,0.15971281903145632,145,0.0004367289005349929,0.0009904803829857481,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T2_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,categorical,20.0,,2,5,0.52,0.043359,1.0,0.0,0.224,0.018547,0.432,0.023152,500,0.189638,0.26257,2.05,3,False,83.39,112,False,1.0,0.0,0.1592161902353926,112,0.0005671747607231478,0.001286357464446509,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T2_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,greedy,5.0,,128,5,0.888,0.017205,1.0,0.0,0.888,0.017205,0.964,0.024166,500,0.857346,0.912738,122.744,129,False,4029.73,444,False,0.1463963963963964,0.8536036036036037,0.008426900125628141,200,7.093707881109456e-05,0.000143000143000143,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T128_gaussian_greedy_sigma5.0.json
unconditional,baN,128,gaussian,categorical,100.0,,2,5,0.596,0.028,0.98,0.010954,0.346,0.012,0.528,0.033705,500,0.305621,0.388728,2.17,3,False,63.75,173,False,1.0,0.0,0.1587485880247577,173,0.0003667201466880587,0.0006930967563071804,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T2_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,256.0,,2,5,0.582,0.024819,0.91,0.046043,0.37,0.030332,0.572,0.047917,500,0.328822,0.413161,2.232,3,False,61.82,185,False,1.0,0.0,0.15810652247767742,185,0.0001712108890125412,0.0003451548882561049,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T2_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,categorical,10.0,,4,5,0.52,0.008944,1.0,0.0,0.252,0.027857,0.476,0.032,500,0.215933,0.291849,4.026,5,False,108.79,126,False,1.0,0.0,0.15973341669271648,126,0.0005041275442687,0.0010798450104808487,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T4_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,1.0,,4,5,0.552,0.017205,1.0,0.0,0.26,0.026077,0.476,0.028,500,0.223485,0.300175,4.002,5,False,171.83,130,False,1.0,0.0,0.15817521915306204,130,0.0004884004884004884,0.0011692307692307692,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T4_gaussian_categorical_sigma1.0.json
unconditional,baN,128,gaussian,categorical,2.0,,4,5,0.5,0.035777,1.0,0.0,0.248,0.024819,0.476,0.028,500,0.212164,0.287679,4.002,5,False,170.81,124,False,1.0,0.0,0.15805544677265645,124,0.0005117379901490437,0.001289573795860468,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T4_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,5.0,,4,5,0.516,0.067705,1.0,0.0,0.26,0.021909,0.468,0.019391,500,0.223485,0.300175,4.01,5,False,161.1,130,False,1.0,0.0,0.1596536006693725,130,0.00048813228384892305,0.001230087951288517,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T4_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,greedy,1.0,,128,5,0.812,0.039699,1.0,0.0,0.812,0.039699,0.842,0.036551,500,0.775422,0.843821,125.58,129,False,4278.1,406,False,1.0,0.0,0.03451986494974874,200,7.757650983282262e-05,0.0001563843928375948,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T128_gaussian_greedy_sigma1.0.json
unconditional,baN,128,gaussian,greedy,2.0,,128,5,0.832,0.050359,1.0,0.0,0.832,0.050359,0.894,0.036111,500,0.796725,0.862212,124.592,129,False,4303.84,416,False,0.9591346153846154,0.04086538461538458,0.02528207443467337,200,7.571168988491823e-05,0.00015262515262515263,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T128_gaussian_greedy_sigma2.0.json
unconditional,baN,128,gaussian,categorical,256.0,,4,5,0.572,0.046648,0.914,0.018547,0.396,0.034986,0.648,0.044452,500,0.354081,0.439505,4.028,5,False,71.64,198,False,1.0,0.0,0.15865996132961965,198,0.00016,0.00032255463269091205,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T4_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,categorical,100.0,,4,5,0.654,0.052764,0.964,0.023324,0.47,0.027568,0.666,0.026533,500,0.426647,0.51381,4.012,5,False,87.13,235,False,1.0,0.0,0.15863478885108773,200,0.00013487086115044844,0.00027189613567617173,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T4_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,50.0,,4,5,0.582,0.027857,0.998,0.004,0.41,0.050596,0.63,0.060332,500,0.367734,0.453638,3.904,5,False,105.88,205,False,1.0,0.0,0.15906918822431995,200,0.00015461925009663702,0.0003117085525034093,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T4_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,categorical,20.0,,4,5,0.532,0.061123,1.0,0.0,0.306,0.058515,0.574,0.040299,500,0.267213,0.347746,3.944,5,False,116.52,153,False,1.0,0.0,0.15877769905186356,153,0.0004143145683360091,0.0006264355815410315,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T4_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,50.0,,8,5,0.664,0.045869,1.0,0.0,0.554,0.066813,0.784,0.052383,500,0.510182,0.596994,7.76,9,False,175.74,277,False,1.0,0.0,0.15887760337000403,200,0.00011446886446886447,0.00023076701185565523,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T8_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,categorical,20.0,,8,5,0.658,0.020396,1.0,0.0,0.504,0.038781,0.704,0.035553,500,0.460311,0.547628,7.74,9,False,242.26,252,False,1.0,0.0,0.15953767265234262,200,0.0001256715573847749,0.00025334895651898536,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T8_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,1.0,,8,5,0.526,0.024166,1.0,0.0,0.212,0.0402,0.444,0.027276,500,0.178439,0.249953,8.002,9,False,317.71,106,False,1.0,0.0,0.15954889449473217,106,0.0005982650314089142,0.0013568521031207597,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T8_gaussian_categorical_sigma1.0.json
unconditional,baN,128,gaussian,categorical,2.0,,8,5,0.484,0.020591,1.0,0.0,0.22,0.014142,0.444,0.027276,500,0.1859,0.258369,8.002,9,False,289.85,110,False,1.0,0.0,0.1583011583011583,110,0.0006486019025655808,0.0015254976027894813,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T8_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,10.0,,8,5,0.528,0.034871,1.0,0.0,0.332,0.042143,0.584,0.052383,500,0.29214,0.374422,7.73,9,False,278.11,166,False,1.0,0.0,0.15947341286424743,166,0.0001910675901600191,0.0003851894650681304,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T8_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,5.0,,8,5,0.508,0.064622,1.0,0.0,0.28,0.029665,0.542,0.036,500,0.242435,0.320919,7.98,9,False,291.19,140,False,1.0,0.0,0.15881956452608692,140,0.00045346332615349736,0.0009713175637070049,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T8_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,categorical,100.0,,8,5,0.662,0.023152,0.982,0.016,0.57,0.05099,0.816,0.034409,500,0.526233,0.612699,7.9,9,False,137.29,285,False,1.0,0.0,0.1592626992233429,200,0.00011133687755726891,0.00022445429549408,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T8_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,256.0,,8,5,0.662,0.056356,0.952,0.009798,0.594,0.063435,0.854,0.042237,500,0.550396,0.63617,8.26,9,False,110.36,297,False,1.0,0.0,0.15945577709576084,200,0.0001067378252168112,0.0002151810210339448,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T8_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,greedy,50.0,,256,5,0.904,0.044989,1.0,0.0,0.904,0.044989,0.998,0.004,500,0.875012,0.926827,245.684,256,False,4188.78,452,False,0.1415929203539823,0.8584070796460177,0.007609139447236181,200,5.226116646923559e-05,7.023458350891979e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T256_gaussian_greedy_sigma50.0.json
unconditional,baN,128,gaussian,categorical,10.0,,16,5,0.662,0.039699,1.0,0.0,0.536,0.030067,0.686,0.048826,500,0.492178,0.579273,15.186,17,False,375.38,268,False,1.0,0.0,0.15839449427197264,200,0.00011819632409432067,0.0002382796211354024,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T16_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,50.0,,16,5,0.774,0.056071,0.996,0.004899,0.694,0.076837,0.85,0.044272,500,0.652254,0.732787,15.29,17,False,323.93,347,False,1.0,0.0,0.15837491273763543,200,9.148293843198243e-05,0.0001844295363902529,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T16_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,categorical,100.0,,16,5,0.774,0.025768,0.984,0.013565,0.734,0.030067,0.918,0.031875,500,0.693591,0.77084,15.848,17,False,234.24,367,False,1.0,0.0,0.15910044022987255,200,8.650519031141868e-05,0.00017439452401194603,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T16_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,20.0,,16,5,0.718,0.029257,1.0,0.0,0.638,0.031875,0.782,0.032496,500,0.594971,0.678925,15.104,17,False,455.38,319,False,1.0,0.0,0.15916797397792984,200,9.92950054612253e-05,0.00020017515325910173,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T16_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,256.0,,16,5,0.7,0.049396,0.964,0.020591,0.63,0.048166,0.888,0.031875,500,0.586839,0.671178,15.862,17,False,117.58,315,False,1.0,0.0,0.159879493409166,200,0.00010071507704703394,0.00020304053196619376,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T16_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,categorical,1.0,,16,5,0.482,0.041665,1.0,0.0,0.234,0.025768,0.452,0.033106,500,0.199004,0.273052,15.938,17,False,604.7,117,False,1.0,0.0,0.1596538017456272,117,0.0005432568246638599,0.0010952152782531316,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T16_gaussian_categorical_sigma1.0.json
unconditional,baN,128,gaussian,categorical,2.0,,16,5,0.574,0.037736,1.0,0.0,0.306,0.04128,0.518,0.038678,500,0.267213,0.347746,15.88,17,False,588.77,153,False,1.0,0.0,0.15955251773991577,153,0.0003114456267843239,0.0005232314776056927,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T16_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,5.0,,16,5,0.614,0.051614,1.0,0.0,0.44,0.0498,0.552,0.039192,500,0.397111,0.483804,15.478,17,False,585.15,220,False,1.0,0.0,0.15897294746775717,200,0.0002882259691598213,0.00047210923881464267,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T16_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,categorical,100.0,,32,5,0.842,0.039699,0.988,0.004,0.818,0.039699,0.944,0.012,500,0.781797,0.849354,31.328,33,False,455.41,409,False,1.0,0.0,0.15870353935457956,200,7.762619107686934e-05,0.00015649452269170578,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T32_gaussian_categorical_sigma100.0.json
